[1775648702] INFO [prep-sidecar 2026-04-08T11:45:02.454Z] ensureRunning called (db=/Users/hsmy/Dev/AGRAFES/tauri-shell/public/demo/agrafes_demo.db)
[1775648702] INFO [prep-sidecar 2026-04-08T11:45:02.454Z] checking sidecar portfile at /Users/hsmy/Dev/AGRAFES/tauri-shell/public/demo/.agrafes_sidecar.json
[1775648702] INFO [prep-sidecar 2026-04-08T11:45:02.466Z] spawning new sidecar process
[1775648702] INFO [prep-sidecar 2026-04-08T11:45:02.469Z] resolved sidecar path candidate: /Users/hsmy/Dev/AGRAFES/tauri-shell/src-tauri/target/debug/multicorpus (exists=false)
[1775648702] INFO [prep-sidecar 2026-04-08T11:45:02.469Z] spawn config | {"at":"2026-04-08T11:45:02.469Z","program":"multicorpus","args":["serve","--db","/Users/hsmy/Dev/AGRAFES/tauri-shell/public/demo/agrafes_demo.db","--host","127.0.0.1","--port","0","--token","auto"],"cwd":null,"dbPath":"/Users/hsmy/Dev/AGRAFES/tauri-shell/public/demo/agrafes_demo.db"}
[1775650814] INFO [prep-sidecar 2026-04-08T12:20:14.178Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650814] INFO [prep-sidecar 2026-04-08T12:20:14.178Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650814] INFO [prep-sidecar 2026-04-08T12:20:14.184Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=3&limit=200","status":200,"ok":true}
[1775650814] INFO [prep-sidecar 2026-04-08T12:20:14.197Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650814] INFO [prep-sidecar 2026-04-08T12:20:14.197Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650815] INFO [prep-sidecar 2026-04-08T12:20:15.112Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=2&limit=200"}
[1775650815] INFO [prep-sidecar 2026-04-08T12:20:15.113Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650815] INFO [prep-sidecar 2026-04-08T12:20:15.113Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650815] INFO [prep-sidecar 2026-04-08T12:20:15.120Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=2&limit=200","status":200,"ok":true}
[1775650815] INFO [prep-sidecar 2026-04-08T12:20:15.129Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650815] INFO [prep-sidecar 2026-04-08T12:20:15.131Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650815] INFO [prep-sidecar 2026-04-08T12:20:15.834Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200"}
[1775650815] INFO [prep-sidecar 2026-04-08T12:20:15.834Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650815] INFO [prep-sidecar 2026-04-08T12:20:15.835Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650815] INFO [prep-sidecar 2026-04-08T12:20:15.840Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200","status":200,"ok":true}
[1775650815] INFO [prep-sidecar 2026-04-08T12:20:15.845Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650815] INFO [prep-sidecar 2026-04-08T12:20:15.846Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650819] INFO [prep-sidecar 2026-04-08T12:20:19.845Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=2&limit=200"}
[1775650819] INFO [prep-sidecar 2026-04-08T12:20:19.846Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650819] INFO [prep-sidecar 2026-04-08T12:20:19.846Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650819] INFO [prep-sidecar 2026-04-08T12:20:19.854Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=2&limit=200","status":200,"ok":true}
[1775650819] INFO [prep-sidecar 2026-04-08T12:20:19.861Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650819] INFO [prep-sidecar 2026-04-08T12:20:19.863Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650821] INFO [prep-sidecar 2026-04-08T12:20:21.426Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=3&limit=200"}
[1775650821] INFO [prep-sidecar 2026-04-08T12:20:21.426Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650821] INFO [prep-sidecar 2026-04-08T12:20:21.427Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650821] INFO [prep-sidecar 2026-04-08T12:20:21.432Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=3&limit=200","status":200,"ok":true}
[1775650821] INFO [prep-sidecar 2026-04-08T12:20:21.438Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650821] INFO [prep-sidecar 2026-04-08T12:20:21.439Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650825] INFO [prep-sidecar 2026-04-08T12:20:25.141Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=2&limit=200"}
[1775650825] INFO [prep-sidecar 2026-04-08T12:20:25.142Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650825] INFO [prep-sidecar 2026-04-08T12:20:25.142Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650825] INFO [prep-sidecar 2026-04-08T12:20:25.148Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=2&limit=200","status":200,"ok":true}
[1775650825] INFO [prep-sidecar 2026-04-08T12:20:25.155Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650825] INFO [prep-sidecar 2026-04-08T12:20:25.157Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650825] INFO [prep-sidecar 2026-04-08T12:20:25.830Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200"}
[1775650825] INFO [prep-sidecar 2026-04-08T12:20:25.832Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650825] INFO [prep-sidecar 2026-04-08T12:20:25.833Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650825] INFO [prep-sidecar 2026-04-08T12:20:25.842Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200","status":200,"ok":true}
[1775650825] INFO [prep-sidecar 2026-04-08T12:20:25.850Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650825] INFO [prep-sidecar 2026-04-08T12:20:25.852Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650826] INFO [prep-sidecar 2026-04-08T12:20:26.577Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200"}
[1775650826] INFO [prep-sidecar 2026-04-08T12:20:26.579Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650826] INFO [prep-sidecar 2026-04-08T12:20:26.579Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650826] INFO [prep-sidecar 2026-04-08T12:20:26.585Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200","status":200,"ok":true}
[1775650826] INFO [prep-sidecar 2026-04-08T12:20:26.592Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650826] INFO [prep-sidecar 2026-04-08T12:20:26.594Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650826] INFO [prep-sidecar 2026-04-08T12:20:26.809Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200"}
[1775650826] INFO [prep-sidecar 2026-04-08T12:20:26.810Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650826] INFO [prep-sidecar 2026-04-08T12:20:26.810Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650826] INFO [prep-sidecar 2026-04-08T12:20:26.820Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650826] INFO [prep-sidecar 2026-04-08T12:20:26.822Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200","status":200,"ok":true}
[1775650826] INFO [prep-sidecar 2026-04-08T12:20:26.829Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650827] INFO [prep-sidecar 2026-04-08T12:20:27.344Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=2&limit=200"}
[1775650827] INFO [prep-sidecar 2026-04-08T12:20:27.346Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650827] INFO [prep-sidecar 2026-04-08T12:20:27.346Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650827] INFO [prep-sidecar 2026-04-08T12:20:27.353Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=2&limit=200","status":200,"ok":true}
[1775650827] INFO [prep-sidecar 2026-04-08T12:20:27.361Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650827] INFO [prep-sidecar 2026-04-08T12:20:27.363Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650830] INFO [prep-sidecar 2026-04-08T12:20:30.855Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650830] INFO [prep-sidecar 2026-04-08T12:20:30.878Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650831] INFO [prep-sidecar 2026-04-08T12:20:31.710Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=3&limit=200"}
[1775650831] INFO [prep-sidecar 2026-04-08T12:20:31.711Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650831] INFO [prep-sidecar 2026-04-08T12:20:31.711Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650831] INFO [prep-sidecar 2026-04-08T12:20:31.717Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=3&limit=200","status":200,"ok":true}
[1775650831] INFO [prep-sidecar 2026-04-08T12:20:31.724Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650831] INFO [prep-sidecar 2026-04-08T12:20:31.726Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650834] INFO [prep-sidecar 2026-04-08T12:20:34.369Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650834] INFO [prep-sidecar 2026-04-08T12:20:34.384Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650834] INFO [prep-sidecar 2026-04-08T12:20:34.968Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200"}
[1775650834] INFO [prep-sidecar 2026-04-08T12:20:34.970Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650834] INFO [prep-sidecar 2026-04-08T12:20:34.970Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650834] INFO [prep-sidecar 2026-04-08T12:20:34.974Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200","status":200,"ok":true}
[1775650834] INFO [prep-sidecar 2026-04-08T12:20:34.979Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650834] INFO [prep-sidecar 2026-04-08T12:20:34.981Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650835] INFO [prep-sidecar 2026-04-08T12:20:35.527Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=2&limit=200"}
[1775650835] INFO [prep-sidecar 2026-04-08T12:20:35.527Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650835] INFO [prep-sidecar 2026-04-08T12:20:35.528Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650835] INFO [prep-sidecar 2026-04-08T12:20:35.534Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=2&limit=200","status":200,"ok":true}
[1775650835] INFO [prep-sidecar 2026-04-08T12:20:35.540Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650835] INFO [prep-sidecar 2026-04-08T12:20:35.542Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650836] INFO [prep-sidecar 2026-04-08T12:20:36.060Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=3&limit=200"}
[1775650836] INFO [prep-sidecar 2026-04-08T12:20:36.061Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650836] INFO [prep-sidecar 2026-04-08T12:20:36.061Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650836] INFO [prep-sidecar 2026-04-08T12:20:36.067Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=3&limit=200","status":200,"ok":true}
[1775650836] INFO [prep-sidecar 2026-04-08T12:20:36.073Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650836] INFO [prep-sidecar 2026-04-08T12:20:36.075Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650836] INFO [prep-sidecar 2026-04-08T12:20:36.644Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200"}
[1775650836] INFO [prep-sidecar 2026-04-08T12:20:36.645Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650836] INFO [prep-sidecar 2026-04-08T12:20:36.646Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650836] INFO [prep-sidecar 2026-04-08T12:20:36.654Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200","status":200,"ok":true}
[1775650836] INFO [prep-sidecar 2026-04-08T12:20:36.661Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650836] INFO [prep-sidecar 2026-04-08T12:20:36.663Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650839] INFO [prep-sidecar 2026-04-08T12:20:39.841Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650839] INFO [prep-sidecar 2026-04-08T12:20:39.860Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650840] INFO [prep-sidecar 2026-04-08T12:20:40.644Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=2&limit=200"}
[1775650840] INFO [prep-sidecar 2026-04-08T12:20:40.644Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650840] INFO [prep-sidecar 2026-04-08T12:20:40.645Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650840] INFO [prep-sidecar 2026-04-08T12:20:40.652Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=2&limit=200","status":200,"ok":true}
[1775650840] INFO [prep-sidecar 2026-04-08T12:20:40.658Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650840] INFO [prep-sidecar 2026-04-08T12:20:40.660Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650844] INFO [prep-sidecar 2026-04-08T12:20:44.547Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650844] INFO [prep-sidecar 2026-04-08T12:20:44.565Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
[1775650846] INFO [prep-sidecar 2026-04-08T12:20:46.205Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650846] INFO [prep-sidecar 2026-04-08T12:20:46.208Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650849] INFO [prep-sidecar 2026-04-08T12:20:49.786Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200"}
[1775650849] INFO [prep-sidecar 2026-04-08T12:20:49.787Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview"}
[1775650849] INFO [prep-sidecar 2026-04-08T12:20:49.787Z] sidecarFetch loopback via sidecar_fetch_loopback command | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers"}
[1775650849] INFO [prep-sidecar 2026-04-08T12:20:49.796Z] sidecarFetch loopback command success | {"method":"GET","url":"http://127.0.0.1:60967/documents/preview?doc_id=1&limit=200","status":200,"ok":true}
[1775650849] INFO [prep-sidecar 2026-04-08T12:20:49.803Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/detect_markers","status":200,"ok":true}
[1775650849] INFO [prep-sidecar 2026-04-08T12:20:49.804Z] sidecarFetch loopback command success | {"method":"POST","url":"http://127.0.0.1:60967/segment/preview","status":200,"ok":true}
